"FT_col","ID","W","Mass","formula","presence","Site","Trtmt","Material","max_reps","formulareps","include"
"FT","42","C",527.3740679,"C33H52O5",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",527.3952361,"C30H56O7",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",527.4105224,"C34H56O4",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",527.4316472,"C31H60O6",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",529.3170102,"C31H46O7",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",529.3897765,"C33H54O5",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",529.4261055,"C34H58O4",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",531.3690657,"C32H52O6",1,"HEAL","FTC","Organic",8,8,TRUE
"FT","42","C",531.4184475,"C30H61O5P1",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",531.4547227,"C31H65O4P1",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",533.4243867,"C30H62O5S1",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",533.4340877,"C30H63O5P1",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",535.3921451,"C32H57O4P1",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",535.4730437,"C34H64O4",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",537.3067925,"C29H46O9",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",539.3951928,"C31H56O7",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",539.4316016,"C32H60O6",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",541.4835886,"C33H66O5",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",543.3690138,"C33H52O6",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",543.3900955,"C30H56O8",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",543.4054111,"C34H56O5",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",543.4264988,"C31H60O7",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",547.4035073,"C30H60O6S1",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",549.4288951,"C30H63O6P1",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",553.4472331,"C33H62O6",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",553.4836492,"C34H66O5",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",555.4628912,"C33H64O6",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",555.4992458,"C34H68O5",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",565.3745235,"C32H54O8",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",569.4785223,"C34H66O6",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",576.4300361,"C33H60O3N3P1",1,"HEAL","FTC","Organic",8,7,TRUE
"FT","42","C",581.433913,"C34H63O5P1",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",581.5149645,"C36H70O5",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",590.4456861,"C34H62O3N3P1",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",591.4757972,"C33H69O6P1",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",604.4613385,"C35H64O3N3P1",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",633.495652,"C36H74O4S2",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",643.5153166,"C37H72O8",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",669.4731227,"C33H70O9N2S1",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","42","C",793.656257,"C48H90O8",1,"HEAL","FTC","Organic",8,6,TRUE
"FT","43","C",255.2329247,"C16H32O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",269.212188,"C16H30O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",271.2278476,"C16H32O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",283.2642271,"C18H36O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",285.2070928,"C16H30O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",285.2434968,"C17H34O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",293.1758208,"C17H26O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",297.152986,"C16H26O3S1",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",297.2435341,"C18H34O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",297.2799208,"C19H38O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",299.222819,"C17H32O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",299.2592017,"C18H36O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",301.2384346,"C17H34O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",309.1707577,"C17H26O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",311.1686928,"C17H28O3S1",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",311.2228263,"C18H32O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",311.2592288,"C19H36O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",311.2955555,"C20H40O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",313.2384604,"C18H34O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",313.2748697,"C19H38O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",315.0510327,"C16H12O7",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",315.2541306,"C18H36O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",323.1864151,"C18H28O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",323.2956079,"C21H40O2",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",325.1843128,"C18H30O3S1",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",325.2020801,"C18H30O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",325.27489,"C20H38O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",325.3112736,"C21H42O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",327.2177927,"C18H32O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",327.2541126,"C19H36O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",329.233381,"C18H34O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",329.2698167,"C19H38O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",330.1558952,"C15H25O7N1",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",331.0823531,"C17H16O7",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",331.2490916,"C18H36O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",333.0890319,"C9H23O7N2S1P1",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",337.3113007,"C22H42O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",339.2905037,"C21H40O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",341.1970439,"C18H30O6",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",341.3061233,"C21H42O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",343.082361,"C18H16O7",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",343.2126993,"C18H32O6",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",343.2490741,"C19H36O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",343.2853978,"C20H40O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",345.0616464,"C17H14O8",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",345.2283212,"C18H34O6",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",345.2469326,"C19H38O3S1",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",348.275641,"C18H39O5N1",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",351.3269529,"C23H44O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",353.2698249,"C21H38O4",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",353.3061586,"C22H42O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",353.3425361,"C23H46O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",355.2490286,"C20H36O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",355.2854604,"C21H40O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",357.3011039,"C21H42O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",359.2074673,"C18H32O7",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",359.244005,"C19H36O6",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",362.2912659,"C19H41O5N1",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",365.3425561,"C24H46O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",367.2854803,"C22H40O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",367.3217966,"C23H44O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",369.2647318,"C21H38O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",369.3373274,"C23H46O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",371.0924908,"C23H16O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",371.2804065,"C21H40O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",371.3167443,"C22H44O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",373.0929525,"C19H18O8",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",377.3062273,"C24H42O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",378.2862138,"C19H41O6N1",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",379.3218429,"C24H44O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",379.3582665,"C25H48O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",381.2646609,"C22H38O5",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",381.3011061,"C23H42O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",381.3373541,"C24H46O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",381.373878,"C25H50O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",383.3166565,"C23H44O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",385.2596699,"C21H38O6",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",385.2960111,"C22H42O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",385.3324112,"C23H46O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",387.2752584,"C21H40O6",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",387.311704,"C22H44O5",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",389.2909357,"C21H42O6",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",390.2861576,"C20H41O6N1",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",390.3225444,"C21H45O5N1",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",392.3018497,"C20H43O6N1",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",394.2810702,"C19H41O7N1",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",395.2802992,"C23H40O5",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",395.3167102,"C24H44O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",395.3530618,"C25H48O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",395.389413,"C26H52O2",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",397.295987,"C23H42O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",397.3322798,"C24H46O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",397.3686381,"C25H50O3",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",399.2752031,"C22H40O6",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",399.3116628,"C23H44O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",399.3480168,"C24H48O4",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",401.254419,"C21H38O7",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",401.290817,"C22H42O6",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",401.3272624,"C23H46O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",403.3065706,"C22H44O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",403.3218722,"C26H44O3",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",403.3347475,"C23H49O3P1",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",406.2811131,"C20H41O7N1",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",406.3174168,"C21H45O6N1",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",407.2802967,"C24H40O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",407.3166818,"C25H44O4",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",409.2959145,"C24H42O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",409.3323659,"C25H46O4",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",409.3688369,"C26H50O3",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",409.4051109,"C27H54O2",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",411.3115963,"C24H44O5",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",411.3479888,"C25H48O4",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",413.2908545,"C23H42O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",413.3272492,"C24H46O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",413.3637122,"C25H50O4",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",415.3065387,"C23H44O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",415.3428589,"C24H48O5",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",417.3221074,"C23H46O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",418.3173913,"C22H45O6N1",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",418.3456519,"C23H50O3N1P1",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",418.3537776,"C23H49O5N1",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",419.3296455,"C23H49O4P1",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",421.2959454,"C25H42O5",1,"HEAL","FTC","Upper Mineral",7,7,TRUE
"FT","43","C",423.3116365,"C25H44O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",423.3479489,"C26H48O4",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",423.3844095,"C27H52O3",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",423.4208177,"C28H56O2",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",425.3272949,"C25H46O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",425.3635865,"C26H50O4",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",425.4001296,"C27H54O3",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",427.3066388,"C24H44O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",427.3429235,"C25H48O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",427.3792334,"C26H52O4",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",429.2857906,"C23H42O7",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",431.3167425,"C27H44O4",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",431.3378909,"C24H48O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",432.3694946,"C24H51O5N1",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",433.2595247,"C25H38O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",433.2959456,"C26H42O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",435.3480003,"C27H48O4",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",437.3636193,"C27H50O4",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",438.3071277,"C21H45O8N1",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",439.3428725,"C26H48O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",439.4156863,"C28H56O3",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",441.3221414,"C25H46O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",441.3585167,"C26H50O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",441.3949712,"C27H54O4",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",443.3378003,"C25H48O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",443.3741481,"C26H52O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",445.3535232,"C25H50O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",447.2753024,"C26H40O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",447.3609963,"C25H53O4P1",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",450.3435431,"C23H49O7N1",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",451.4156979,"C29H56O3",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",453.3222133,"C26H46O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",457.3534363,"C26H50O6",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",459.3115458,"C28H44O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",461.3272386,"C28H46O5",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",463.4156547,"C30H56O3",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",471.3326417,"C26H48O7",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",504.4269784,"C28H59O6N1",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","43","C",547.3921929,"C33H57O4P1",1,"HEAL","FTC","Upper Mineral",7,6,TRUE
"FT","43","C",557.3120728,"C32H46O8",1,"HEAL","FTC","Upper Mineral",7,5,TRUE
"FT","44","C",255.2329247,"C16H32O2",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",269.212188,"C16H30O3",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",271.2278476,"C16H32O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",281.2485875,"C18H34O2",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",283.2642271,"C18H36O2",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",285.2070928,"C16H30O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",285.2434968,"C17H34O3",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",287.2227903,"C16H32O4",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",293.1758208,"C17H26O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",297.152986,"C16H26O3S1",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",297.2435341,"C18H34O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",297.2799208,"C19H38O2",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",299.222819,"C17H32O4",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",299.2592017,"C18H36O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",301.20205,"C16H30O5",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",301.2384346,"C17H34O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",309.1707577,"C17H26O5",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",309.2071608,"C18H30O4",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",311.1686928,"C17H28O3S1",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",311.2228263,"C18H32O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",311.2592288,"C19H36O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",311.2955555,"C20H40O2",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",313.2384604,"C18H34O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",313.2748697,"C19H38O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",315.2541306,"C18H36O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",317.0666961,"C16H14O7",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",323.2956079,"C21H40O2",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",325.1843128,"C18H30O3S1",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",325.2020801,"C18H30O5",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",325.27489,"C20H38O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",325.3112736,"C21H42O2",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",327.2177927,"C18H32O5",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",327.2541126,"C19H36O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",329.233381,"C18H34O5",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",329.2698167,"C19H38O4",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",330.1558952,"C15H25O7N1",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",331.0823531,"C17H16O7",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",331.2490916,"C18H36O5",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",337.3113007,"C22H42O2",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",339.1813864,"C18H28O6",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",339.2905037,"C21H40O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",341.1970439,"C18H30O6",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",341.3061233,"C21H42O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",343.082361,"C18H16O7",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",343.2126993,"C18H32O6",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",343.2490741,"C19H36O5",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",343.2853978,"C20H40O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",345.0616464,"C17H14O8",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",345.2283212,"C18H34O6",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",345.2469326,"C19H38O3S1",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",348.275641,"C18H39O5N1",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",351.3269529,"C23H44O2",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",353.0819726,"C23H14O4",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",353.2698249,"C21H38O4",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",353.3061586,"C22H42O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",353.3425361,"C23H46O2",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",355.2490286,"C20H36O5",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",355.2854604,"C21H40O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",357.3011039,"C21H42O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",359.2074673,"C18H32O7",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",359.244005,"C19H36O6",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",362.2912659,"C19H41O5N1",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",365.3425561,"C24H46O2",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",367.2854803,"C22H40O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",367.3217966,"C23H44O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",369.2647318,"C21H38O5",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",369.3373274,"C23H46O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",371.0924908,"C23H16O5",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",371.2804065,"C21H40O5",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",371.3167443,"C22H44O4",1,"HEAL","CON","Upper Mineral",7,7,TRUE
"FT","44","C",373.0929525,"C19H18O8",1,"HEAL","CON","Upper Mineral",7,6,TRUE
"FT","44","C",373.2959121,"C21H42O5",1,"HEAL","CON","Upper Mineral",7,5,TRUE
"FT","44","C",377.3062273,"C24H42O3",1,"HEAL","CON","Upper Mineral",7,7,TRUE
