"CoreID","Mass","formula","presence"
"GHG_03_C",821.723752,"C51H98O7",1
"GHG_03_C",821.7604938,"C52H102O6",1
"GHG_03_C",822.730533,"C49H97O6N3",1
"GHG_03_C",823.588876,"C55H84O1S2",1
"GHG_03_C",824.62868,"C46H88O7N3P1",1
"GHG_03_C",825.7221139,"C49H99O5N2P1",1
"GHG_03_C",830.6913437,"C48H97O7N1S1",1
"GHG_03_C",831.6671512,"C48H97O6S1P1",1
"GHG_03_C",833.6567725,"C56H86O3N2",1
"GHG_03_C",833.6876466,"C51H94O8",1
"GHG_03_C",833.833215,"C55H110O4",1
"GHG_03_C",837.567494,"C54H78O7",1
"GHG_03_C",837.60392,"C55H82O6",1
"GHG_03_C",839.7374307,"C50H101O5N2P1",1
"GHG_03_C",841.6418197,"C49H94O6S2",1
"GHG_03_C",841.6961242,"C50H98O7S1",1
"GHG_03_C",841.7206177,"C54H99O4P1",1
"GHG_03_C",841.7292939,"C54H98O6",1
"GHG_03_C",843.7482097,"C51H104O6S1",1
"GHG_03_C",844.74273,"C52H100O3N3P1",1
"GHG_03_C",845.6091775,"C57H82O5",1
"GHG_03_C",845.718193,"C60H94O2",1
"GHG_03_C",846.679824,"C47H97O5N3S2",1
"GHG_03_C",846.758748,"C52H102O3N3P1",1
"GHG_03_C",849.651618,"C56H86O4N2",1
"GHG_03_C",853.607873,"C45H90O12S1",1
"GHG_03_C",853.680428,"C49H95O7N2P1",1
"GHG_03_C",855.578208,"C54H80O8",1
"GHG_03_C",855.614603,"C55H84O7",1
"GHG_03_C",855.650674,"C56H88O6",1
"GHG_03_C",855.687393,"C57H92O5",1
"GHG_03_C",855.75944,"C51H104O5N2S1",1
"GHG_03_C",856.700434,"C49H99O4N3S2",1
"GHG_03_C",856.7279439,"C49H100O6N3P1",1
"GHG_03_C",857.608834,"C58H82O5",1
"GHG_03_C",857.6453773,"C59H86O4",1
"GHG_03_C",857.681596,"C60H90O3",1
"GHG_03_C",857.7554036,"C52H107O4S1P1",1
"GHG_03_C",865.6807273,"C48H98O10S1",1
"GHG_03_C",865.7896762,"C53H107O4N2P1",1
"GHG_03_C",867.6144,"C56H84O7",1
"GHG_03_C",867.650841,"C57H88O6",1
"GHG_03_C",867.6875255,"C51H100O2N2S3",1
"GHG_03_C",867.72386,"C52H104O1N2S3",1
"GHG_03_C",867.7387955,"C63H96O1",1
"GHG_03_C",867.760203,"C60H100O3",1
"GHG_03_C",868.737018,"C51H103O3N3S2",1
"GHG_03_C",869.593909,"C55H82O8",1
"GHG_03_C",869.630048,"C56H86O7",1
"GHG_03_C",869.775705,"C60H102O3",1
"GHG_03_C",870.679065,"C48H93O10N3",1
"GHG_03_C",870.743337,"C50H102O6N3P1",1
"GHG_03_C",871.6246553,"C59H84O5",1
"GHG_03_C",871.682758,"C58H96O1S2",1
"GHG_03_C",871.6975043,"C61H92O3",1
"GHG_03_C",871.7702988,"C63H100O1",1
"GHG_03_C",872.7382345,"C51H103O7N1S1",1
"GHG_03_C",876.7062142,"C49H100O9N1P1",1
"GHG_03_C",877.6825913,"C58H90O4N2",1
"GHG_03_C",878.685528,"C48H98O10N1P1",1
"GHG_03_C",880.7004028,"C51H99O4N3S2",1
"GHG_03_C",880.7731044,"C53H107O2N3S2",1
"GHG_03_C",880.8096073,"C54H111O1N3S2",1
"GHG_03_C",881.6035068,"C49H91O5N2S2P1",1
"GHG_03_C",883.7662466,"C59H100O3N2",1
"GHG_03_C",885.746981,"C56H103O5P1",1
"GHG_03_C",889.6355833,"C52H94O3N2S3",1
"GHG_03_C",889.671717,"C60H90O5",1
"GHG_03_C",891.6510643,"C59H88O6",1
"GHG_03_C",891.6876149,"C53H100O2N2S3",1
"GHG_03_C",891.7238762,"C54H104O1N2S3",1
"GHG_03_C",891.760094,"C62H100O3",1
"GHG_03_C",891.7966057,"C63H104O2",1
"GHG_03_C",893.666225,"C59H90O6",1
"GHG_03_C",893.702859,"C60H94O5",1
"GHG_03_C",893.7395393,"C54H106O1N2S3",1
"GHG_03_C",893.812241,"C63H106O2",1
"GHG_03_C",894.852709,"C55H114O3N3P1",1
"GHG_03_C",895.610322,"C47H93O11S1P1",1
"GHG_03_C",895.6827677,"C60H96O1S2",1
"GHG_03_C",895.7348468,"C54H105O5S1P1",1
"GHG_03_C",897.750398,"C54H107O5S1P1",1
"GHG_03_C",897.7915038,"C58H106O6",1
"GHG_03_C",899.6619905,"C54H92O10",1
"GHG_04_C",255.2329247,"C16H32O2",1
"GHG_04_C",271.2278476,"C16H32O3",1
"GHG_04_C",283.2642271,"C18H36O2",1
"GHG_04_C",285.2070928,"C16H30O4",1
"GHG_04_C",285.2434968,"C17H34O3",1
"GHG_04_C",287.017243,"C18H8O2S1",1
"GHG_04_C",293.1758208,"C17H26O4",1
"GHG_04_C",297.2435341,"C18H34O3",1
"GHG_04_C",297.2799208,"C19H38O2",1
"GHG_04_C",299.222819,"C17H32O4",1
"GHG_04_C",299.2592017,"C18H36O3",1
"GHG_04_C",301.0353922,"C15H10O7",1
"GHG_04_C",301.2384346,"C17H34O4",1
"GHG_04_C",309.1707577,"C17H26O5",1
"GHG_04_C",309.3163161,"C21H42O1",1
"GHG_04_C",311.1686928,"C17H28O3S1",1
"GHG_04_C",311.2228263,"C18H32O4",1
"GHG_04_C",311.2592288,"C19H36O3",1
"GHG_04_C",311.2955555,"C20H40O2",1
"GHG_04_C",313.2384604,"C18H34O4",1
"GHG_04_C",313.2748697,"C19H38O3",1
"GHG_04_C",315.2541306,"C18H36O4",1
"GHG_04_C",319.134056,"C21H20O3",1
"GHG_04_C",323.2956079,"C21H40O2",1
"GHG_04_C",325.2020801,"C18H30O5",1
"GHG_04_C",325.2384539,"C19H34O4",1
"GHG_04_C",325.27489,"C20H38O3",1
"GHG_04_C",325.3112736,"C21H42O2",1
"GHG_04_C",327.2177927,"C18H32O5",1
"GHG_04_C",327.2541126,"C19H36O4",1
"GHG_04_C",329.233381,"C18H34O5",1
"GHG_04_C",329.2698167,"C19H38O4",1
"GHG_04_C",331.0823531,"C17H16O7",1
"GHG_04_C",331.2490916,"C18H36O5",1
"GHG_04_C",335.3320062,"C23H44O1",1
"GHG_04_C",337.3113007,"C22H42O2",1
"GHG_04_C",337.3475774,"C23H46O1",1
"GHG_04_C",339.1813864,"C18H28O6",1
"GHG_04_C",339.2905037,"C21H40O3",1
"GHG_04_C",341.1970439,"C18H30O6",1
"GHG_04_C",341.3061233,"C21H42O3",1
"GHG_04_C",343.2126993,"C18H32O6",1
"GHG_04_C",343.2490741,"C19H36O5",1
"GHG_04_C",343.2853978,"C20H40O4",1
"GHG_04_C",348.275641,"C18H39O5N1",1
"GHG_04_C",351.3269529,"C23H44O2",1
"GHG_04_C",353.2698249,"C21H38O4",1
"GHG_04_C",353.3061586,"C22H42O3",1
"GHG_04_C",353.3425361,"C23H46O2",1
"GHG_04_C",355.2854604,"C21H40O4",1
"GHG_04_C",357.3011039,"C21H42O4",1
"GHG_04_C",359.244005,"C19H36O6",1
"GHG_04_C",359.2802738,"C20H40O5",1
"GHG_04_C",365.2697872,"C22H38O4",1
"GHG_04_C",365.3425561,"C24H46O2",1
"GHG_04_C",367.2489564,"C21H36O5",1
"GHG_04_C",367.2854803,"C22H40O4",1
"GHG_04_C",367.3217966,"C23H44O3",1
"GHG_04_C",369.22837,"C20H34O6",1
"GHG_04_C",369.3373274,"C23H46O3",1
"GHG_04_C",371.0924908,"C23H16O5",1
"GHG_04_C",371.2438897,"C20H36O6",1
"GHG_04_C",371.2591688,"C24H36O3",1
"GHG_04_C",371.2804065,"C21H40O5",1
"GHG_04_C",371.3167443,"C22H44O4",1
"GHG_04_C",373.2959121,"C21H42O5",1
"GHG_04_C",375.3269399,"C25H44O2",1
"GHG_04_C",377.2698306,"C23H38O4",1
"GHG_04_C",377.3062273,"C24H42O3",1
"GHG_04_C",378.2862138,"C19H41O6N1",1
"GHG_04_C",379.2490201,"C22H36O5",1
"GHG_04_C",379.3218429,"C24H44O3",1
"GHG_04_C",379.3582665,"C25H48O2",1
"GHG_04_C",381.1918131,"C20H30O7",1
"GHG_04_C",381.2646609,"C22H38O5",1
"GHG_04_C",381.2831624,"C23H42O2S1",1
"GHG_04_C",381.3011061,"C23H42O4",1
"GHG_04_C",381.3373541,"C24H46O3",1
"GHG_04_C",381.373878,"C25H50O2",1
"GHG_04_C",383.3166565,"C23H44O4",1
"GHG_04_C",384.301968,"C24H39O1N3",1
"GHG_04_C",385.2231448,"C20H34O7",1
"GHG_04_C",385.2385326,"C24H34O4",1
"GHG_04_C",385.3324112,"C23H46O4",1
"GHG_04_C",393.2646863,"C23H38O5",1
"GHG_04_C",393.3373574,"C25H46O3",1
"GHG_04_C",395.3530618,"C25H48O3",1
"GHG_04_C",395.389413,"C26H52O2",1
"GHG_04_C",397.3322798,"C24H46O4",1
"GHG_04_C",397.3686381,"C25H50O3",1
"GHG_04_C",401.3060849,"C26H42O3",1
"GHG_04_C",403.2701801,"C21H40O7",1
"GHG_04_C",403.3218722,"C26H44O3",1
"GHG_04_C",403.3347475,"C23H49O3P1",1
"GHG_04_C",405.3374455,"C26H46O3",1
"GHG_04_C",409.32237,"C27H42O1N2",1
"GHG_04_C",409.3688369,"C26H50O3",1
"GHG_04_C",415.2127088,"C24H32O6",1
"GHG_04_C",415.2700801,"C22H40O7",1
"GHG_04_C",415.321791,"C27H44O3",1
"GHG_04_C",418.3173913,"C22H45O6N1",1
"GHG_04_C",420.3153126,"C22H47O4N1S1",1
"GHG_04_C",422.3123501,"C21H45O7N1",1
"GHG_04_C",429.2857906,"C23H42O7",1
"GHG_04_C",433.2595247,"C25H38O6",1
"GHG_04_C",433.2748488,"C29H38O3",1
"GHG_04_C",433.3687569,"C28H50O3",1
"GHG_04_C",435.2759782,"C26H44O1S2",1
"GHG_04_C",436.3278734,"C22H47O7N1",1
"GHG_04_C",437.2544709,"C24H38O7",1
"GHG_04_C",439.358118,"C30H48O2",1
"GHG_04_C",441.3009485,"C28H42O4",1
"GHG_04_C",443.3741481,"C26H52O5",1
"GHG_04_C",445.3535232,"C25H50O6",1
"GHG_04_C",446.3494873,"C25H53O1N1S2",1
"GHG_04_C",447.2396881,"C26H40O2S2",1
"GHG_04_C",448.3278611,"C23H47O7N1",1
"GHG_04_C",449.2543966,"C25H38O7",1
"GHG_04_C",449.2700552,"C29H38O4",1
"GHG_04_C",449.2917366,"C27H46O1S2",1
"GHG_04_C",449.319115,"C27H47O3P1",1
"GHG_04_C",449.3635737,"C28H50O4",1
"GHG_04_C",450.3435431,"C23H49O7N1",1
"GHG_04_C",451.307281,"C27H48O1S2",1
"GHG_04_C",451.34288,"C27H48O5",1
"GHG_04_C",452.2893945,"C20H44O6N3P1",1
"GHG_04_C",453.3009392,"C29H42O4",1
"GHG_04_C",454.390209,"C27H53O4N1",1
"GHG_04_C",457.3451434,"C26H51O4P1",1
"GHG_04_C",462.3444302,"C25H53O2N1S2",1
"GHG_04_C",463.4519404,"C31H60O2",1
"GHG_04_C",468.3338011,"C27H51O1N1S2",1
"GHG_04_C",471.2758932,"C29H44O1S2",1
"GHG_04_C",471.2973214,"C26H48O3S2",1
"GHG_04_C",471.333592,"C27H52O2S2",1
"GHG_04_C",473.341823,"C25H50O4N2S1",1
"GHG_04_C",475.3347552,"C29H49O3P1",1
"GHG_04_C",477.2493923,"C26H38O8",1
"GHG_04_C",477.286553,"C28H46O2S2",1
"GHG_04_C",477.322892,"C29H50O1S2",1
"GHG_04_C",477.467699,"C32H62O2",1
"GHG_04_C",479.3386198,"C29H52O1S2",1
"GHG_04_C",481.1150143,"C15H31O13S1P1",1
"GHG_04_C",481.2815151,"C27H46O3S2",1
"GHG_04_C",483.2751257,"C29H40O6",1
"GHG_04_C",483.3335729,"C28H52O2S2",1
"GHG_04_C",483.3699747,"C29H56O1S2",1
"GHG_04_C",485.3491848,"C28H54O2S2",1
"GHG_04_C",487.2708243,"C29H44O2S2",1
"GHG_04_C",487.3557357,"C27H53O5P1",1
"GHG_04_C",487.3923117,"C28H57O4P1",1
"GHG_04_C",491.3385791,"C30H52O1S2",1
"GHG_04_C",492.268981,"C29H39O2N3S1",1
"GHG_04_C",493.3542256,"C30H54O1S2",1
"GHG_04_C",495.0940683,"C26H24O6S2",1
"GHG_04_C",495.3335103,"C29H52O2S2",1
"GHG_04_C",495.3699425,"C30H56O1S2",1
"GHG_04_C",497.3491465,"C29H54O2S2",1
"GHG_04_C",497.3856275,"C30H58O1S2",1
"GHG_04_C",499.2703067,"C29H40O7",1
"GHG_04_C",499.3072377,"C31H48O1S2",1
"GHG_04_C",499.3284198,"C28H52O3S2",1
"GHG_04_C",499.40123,"C30H60O1S2",1
"GHG_04_C",500.3679668,"C30H51O1N3S1",1
"GHG_04_C",500.3965366,"C29H59O1N1S2",1
"GHG_04_C",501.3441428,"C28H54O3S2",1
"GHG_04_C",503.3021493,"C30H48O2S2",1
"GHG_04_C",505.2816603,"C29H46O3S2",1
"GHG_04_C",507.3334761,"C30H52O2S2",1
"GHG_04_C",508.3287186,"C29H51O2N1S2",1
"GHG_04_C",509.3127324,"C29H50O3S2",1
"GHG_04_C",509.34913,"C30H54O2S2",1
"GHG_04_C",513.322899,"C32H50O1S2",1
"GHG_04_C",513.3440309,"C29H54O3S2",1
"GHG_04_C",513.3805363,"C30H58O2S2",1
"GHG_04_C",515.2657813,"C30H44O3S2",1
"GHG_04_C",515.3386828,"C32H52O1S2",1
"GHG_04_C",515.3961931,"C30H60O2S2",1
"GHG_04_C",516.4277857,"C30H63O1N1S2",1
"GHG_04_C",517.2816239,"C30H46O3S2",1
"GHG_04_C",517.3542137,"C32H54O1S2",1
"GHG_04_C",517.4222843,"C28H58O6N2",1
"GHG_04_C",517.4585075,"C29H62O5N2",1
"GHG_04_C",519.360906,"C31H53O4P1",1
"GHG_04_C",519.4015025,"C27H56O7N2",1
"GHG_04_C",519.4182858,"C29H61O5P1",1
"GHG_04_C",521.3880519,"C28H58O6S1",1
"GHG_04_C",525.319757,"C25H51O9P1",1
"GHG_04_C",525.3537859,"C30H55O3S1P1",1
"GHG_04_C",525.4169103,"C32H62O1S2",1
"GHG_04_C",527.30243,"C32H48O2S2",1
"GHG_04_C",527.3962326,"C31H60O2S2",1
"GHG_04_C",527.4325933,"C32H64O1S2",1
"GHG_04_C",529.2813107,"C31H46O3S2",1
"GHG_04_C",529.31798,"C32H50O2S2",1
"GHG_04_C",529.458722,"C30H62O5N2",1
"GHG_04_C",531.2606565,"C30H44O4S2",1
"GHG_04_C",533.4357124,"C29H62O4N2S1",1
"GHG_04_C",535.3762227,"C31H56O1N2S2",1
"GHG_04_C",537.3908093,"C30H54O6N2",1
"GHG_04_C",539.3596668,"C31H56O3S2",1
"GHG_04_C",539.3962645,"C32H60O2S2",1
"GHG_04_C",539.4325359,"C33H64O1S2",1
"GHG_04_C",541.313159,"C27H46O9N2",1
"GHG_04_C",541.4754781,"C33H67O3P1",1
"GHG_04_C",545.3492335,"C33H54O2S2",1
"GHG_04_C",545.3855245,"C34H58O1S2",1
"GHG_04_C",547.4497132,"C31H65O5P1",1
"GHG_04_C",549.4169982,"C34H62O1S2",1
"GHG_04_C",551.432507,"C34H64O1S2",1
"GHG_04_C",553.448336,"C34H66O1S2",1
"GHG_04_C",555.3909909,"C32H60O3S2",1
"GHG_04_C",555.4274616,"C33H64O2S2",1
"GHG_04_C",555.4639506,"C34H68O1S2",1
"GHG_04_C",557.3120728,"C32H46O8",1
"GHG_04_C",557.4059371,"C31H58O8",1
"GHG_04_C",559.4011819,"C35H60O1S2",1
"GHG_04_C",561.3806094,"C34H58O2S2",1
"GHG_04_C",563.3589914,"C32H52O8",1
"GHG_04_C",563.4639847,"C30H64O7N2",1
"GHG_04_C",565.4482501,"C35H66O1S2",1
"GHG_04_C",571.328635,"C34H52O3S2",1
"GHG_04_C",571.3649137,"C35H56O2S2",1
"GHG_04_C",572.4811748,"C33H68O4N1P1",1
"GHG_04_C",575.3596581,"C34H56O3S2",1
"GHG_04_C",576.4399175,"C31H64O6N1P1",1
"GHG_04_C",577.5202474,"C37H70O4",1
"GHG_04_C",583.4216013,"C33H60O8",1
"GHG_04_C",583.4320537,"C34H65O3S1P1",1
"GHG_04_C",583.4944692,"C35H68O6",1
"GHG_04_C",587.32546,"C32H49O6N2P1",1
"GHG_04_C",587.4326792,"C37H64O1S2",1
"GHG_04_C",589.3383802,"C33H50O9",1
"GHG_04_C",589.4409002,"C35H62O3N2S1",1
"GHG_04_C",589.4713224,"C32H67O5N2P1",1
"GHG_04_C",591.3537624,"C33H52O9",1
"GHG_04_C",591.4757972,"C33H69O6P1",1
"GHG_04_C",595.4764135,"C36H68O4S1",1
"GHG_04_C",597.377213,"C29H59O10P1",1
"GHG_04_C",599.3582271,"C27H56O10N2S1",1
"GHG_04_C",601.4474213,"C37H62O6",1
"GHG_04_C",611.410613,"C41H56O4",1
"GHG_04_C",611.4536623,"C36H68O3S2",1
"GHG_04_C",613.354474,"C40H54O1S2",1
"GHG_04_C",613.4109886,"C37H58O7",1
"GHG_04_C",613.4716396,"C34H67O5N2P1",1
"GHG_04_C",620.4743741,"C33H67O9N1",1
"GHG_04_C",623.4891547,"C37H68O7",1
"GHG_04_C",625.4069213,"C33H58O9N2",1
"GHG_04_C",625.4322317,"C35H62O9",1
"GHG_04_C",625.5050513,"C37H70O7",1
"GHG_04_C",627.5212162,"C38H76O2S2",1
"GHG_04_C",629.4051371,"C29H62O10N2S1",1
"GHG_04_C",630.5230176,"C36H74O5N1P1",1
"GHG_04_C",631.388109,"C35H57O6N2P1",1
"GHG_04_C",631.4587294,"C39H68O2S2",1
"GHG_04_C",631.4819528,"C34H69O6N2P1",1
"GHG_04_C",633.4006458,"C36H58O9",1
"GHG_04_C",635.419432,"C35H61O6N2P1",1
"GHG_04_C",635.4922007,"C37H69O4N2P1",1
"GHG_04_C",635.5620437,"C40H76O5",1
"GHG_04_C",635.5982619,"C41H80O4",1
"GHG_04_C",637.43492,"C35H63O6N2P1",1
"GHG_04_C",637.5078312,"C37H71O4N2P1",1
"GHG_04_C",639.4873185,"C36H69O5N2P1",1
"GHG_04_C",639.5233333,"C37H73O4N2P1",1
"GHG_04_C",643.3488093,"C36H52O10",1
"GHG_04_C",643.4944284,"C40H68O6",1
"GHG_04_C",643.5163669,"C38H76O3S2",1
"GHG_04_C",647.5287825,"C37H76O6S1",1
"GHG_04_C",649.5080502,"C38H71O4N2P1",1
"GHG_04_C",650.508871,"C41H69O1N3S1",1
"GHG_04_C",651.4428916,"C34H69O7S1P1",1
"GHG_04_C",651.4874946,"C35H72O8S1",1
"GHG_04_C",655.5185272,"C37H73O5N2P1",1
"GHG_04_C",656.5945733,"C38H79O5N3",1
"GHG_04_C",659.4170528,"C30H66O9N2P2",1
"GHG_04_C",659.456166,"C36H68O8S1",1
"GHG_04_C",659.5982008,"C43H80O4",1
"GHG_04_C",665.5393242,"C39H75O4N2P1",1
"GHG_04_C",666.6153685,"C40H81O4N3",1
"GHG_04_C",667.6245476,"C42H84O5",1
"GHG_04_C",669.5682598,"C41H82O2S2",1
"GHG_04_C",671.3810324,"C39H60O5S2",1
"GHG_04_C",673.581142,"C40H82O5S1",1
"GHG_04_C",675.560112,"C39H80O6S1",1
"GHG_04_C",676.5651702,"C38H80O6N1P1",1
"GHG_04_C",677.5391894,"C40H75O4N2P1",1
"GHG_04_C",681.5340888,"C39H75O5N2P1",1
"GHG_04_C",681.567348,"C41H78O7",1
"GHG_04_C",683.6203331,"C43H88O1S2",1
"GHG_04_C",684.5895128,"C39H79O6N3",1
"GHG_04_C",684.625836,"C40H83O5N3",1
"GHG_04_C",685.395054,"C31H62O12N2S1",1
"GHG_04_C",687.5964948,"C41H84O5S1",1
"GHG_04_C",691.5518381,"C42H76O7",1
"GHG_04_C",691.5841228,"C38H80O8N2",1
"GHG_04_C",692.5768035,"C41H79O3N3S1",1
"GHG_04_C",697.449364,"C33H66O13N2",1
"GHG_04_C",697.5987935,"C42H82O7",1
"GHG_04_C",701.5042316,"C40H78O3S3",1
"GHG_04_C",703.583271,"C41H85O4S1P1",1
"GHG_04_C",711.5780204,"C42H80O8",1
"GHG_04_C",715.6611785,"C47H88O4",1
"GHG_04_C",717.5990206,"C42H87O4S1P1",1
"GHG_04_C",718.5952458,"C39H81O8N3",1
"GHG_04_C",719.5960288,"C41H85O7P1",1
"GHG_04_C",720.587289,"C46H79O1N3S1",1
"GHG_04_C",722.6780872,"C44H89O4N3",1
"GHG_04_C",727.6739324,"C45H93O4P1",1
"GHG_04_C",733.6616683,"C49H86O2N2",1
"GHG_04_C",733.7077246,"C48H94O4",1
"GHG_04_C",737.6675534,"C47H94O1S2",1
"GHG_04_C",737.702844,"C47H94O5",1
"GHG_04_C",742.6929264,"C45H93O6N1",1
"GHG_04_C",743.6559315,"C48H88O5",1
"GHG_04_C",744.6276074,"C43H88O6N1P1",1
"GHG_04_C",748.6395432,"C45H87O3N3S1",1
"GHG_04_C",753.6623997,"C47H94O2S2",1
"GHG_04_C",753.6988321,"C48H98O1S2",1
"GHG_04_C",754.6677958,"C44H89O6N3",1
"GHG_04_C",754.7040592,"C45H93O5N3",1
"GHG_04_C",755.7034556,"C49H92O3N2",1
"GHG_04_C",757.6714683,"C49H90O5",1
"GHG_04_C",757.7077546,"C50H94O4",1
"GHG_04_C",759.653961,"C45H92O6S1",1
"GHG_04_C",765.7340076,"C49H98O5",1
"GHG_04_C",766.6689326,"C46H93O1N3S2",1
"GHG_04_C",769.7206512,"C48H99O4P1",1
"GHG_04_C",772.65904,"C45H92O6N1P1",1
"GHG_04_C",775.6822486,"C49H92O6",1
"GHG_04_C",777.6247803,"C47H86O8",1
"GHG_04_C",781.6927657,"C48H94O7",1
"GHG_04_C",784.6743163,"C50H92O3N1P1",1
"GHG_04_C",785.5937354,"C48H82O8",1
"GHG_04_C",785.6310749,"C50H90O2S2",1
"GHG_04_C",787.6819362,"C50H92O6",1
"GHG_04_C",789.5915473,"C46H83O6N2P1",1
"GHG_04_C",789.6294165,"C46H94O3S3",1
"GHG_04_C",791.7860814,"C52H104O4",1
"GHG_04_C",793.6384602,"C48H90O6S1",1
"GHG_04_C",795.7447327,"C50H100O6",1
"GHG_04_C",796.679299,"C47H95O2N3S2",1
"GHG_04_C",797.6906293,"C47H95O5N2P1",1
"GHG_04_C",801.6648159,"C47H94O7S1",1
"GHG_04_C",803.728614,"C55H96O3",1
"GHG_04_C",807.7812656,"C52H104O5",1
"GHG_04_C",809.6302337,"C51H86O7",1
"GHG_04_C",809.6666456,"C52H90O6",1
"GHG_04_C",809.739088,"C54H98O4",1
"GHG_04_C",810.6951838,"C48H97O2N3S2",1
"GHG_04_C",810.7314944,"C49H101O1N3S2",1
"GHG_04_C",811.6102417,"C51H88O3S2",1
"GHG_04_C",816.72177,"C48H100O6N1P1",1
"GHG_04_C",819.6718999,"C50H92O8",1
"GHG_04_C",819.781009,"C53H104O5",1
"GHG_04_C",821.6334633,"C49H90O7S1",1
"GHG_04_C",821.6907358,"C49H95O5N2P1",1
"GHG_04_C",823.6076525,"C45H93O6S2P1",1
"GHG_04_C",825.7187338,"C50H98O8",1
"GHG_04_C",826.7292877,"C53H97O5N1",1
"GHG_04_C",826.7615737,"C49H101O6N3",1
"GHG_04_C",827.6467993,"C47H93O5N2S1P1",1
"GHG_04_C",832.718189,"C47H99O6N3S1",1
"GHG_04_C",834.7710645,"C56H101O3N1",1
"GHG_04_C",835.7404294,"C53H104O2S2",1
"GHG_04_C",835.7760121,"C53H104O6",1
"GHG_04_C",837.6241486,"C44H90O10N2S1",1
"GHG_04_C",837.8179892,"C56H106O2N2",1
"GHG_04_C",839.7711076,"C52H104O7",1
"GHG_04_C",843.5990543,"C50H84O10",1
"GHG_04_C",845.5770361,"C54H86O1S3",1
"GHG_04_C",847.7394974,"C53H100O7",1
"GHG_04_C",850.7657872,"C56H101O4N1",1
"GHG_04_C",850.8019428,"C57H105O3N1",1
"GHG_04_C",850.838642,"C58H109O2N1",1
"GHG_04_C",851.646481,"C46H92O13",1
"GHG_04_C",851.6833682,"C50H97O4N2S1P1",1
"GHG_04_C",851.7052205,"C55H97O4P1",1
"GHG_04_C",852.8135699,"C52H107O5N3",1
"GHG_04_C",858.768641,"C51H106O6N1P1",1
"GHG_04_C",859.7061613,"C52H97O5N2P1",1
"GHG_04_C",859.7423884,"C53H101O4N2P1",1
"GHG_04_C",868.6371943,"C48H92O6N3S1P1",1
"GHG_04_C",868.7409404,"C56H103O1N1S2",1
"GHG_04_C",869.6134483,"C46H95O8S2P1",1
"GHG_04_C",869.7086549,"C51H98O10",1
"GHG_04_C",874.728762,"C49H101O7N3S1",1
"GHG_04_C",874.7631726,"C51H106O7N1P1",1
"GHG_04_C",878.7244148,"C56H97O6N1",1
"GHG_04_C",878.7972845,"C58H105O4N1",1
"GHG_04_C",878.8336843,"C59H109O3N1",1
"GHG_04_C",879.6785285,"C49H100O8S2",1
"GHG_04_C",880.7763741,"C57H103O5N1",1
"GHG_04_C",880.8126734,"C58H107O4N1",1
"GHG_04_C",880.8490508,"C59H111O3N1",1
"GHG_04_C",881.7519881,"C57H103O4P1",1
"GHG_04_C",881.7887498,"C58H107O3P1",1
"GHG_04_C",882.828482,"C58H109O4N1",1
"GHG_04_C",883.7694792,"C56H104O3N2S1",1
"GHG_04_C",884.753672,"C56H103O4N1S1",1
"GHG_04_C",884.7744645,"C55H104O3N3P1",1
"GHG_04_C",886.801709,"C52H109O5N3S1",1
"GHG_04_C",887.7015284,"C51H100O9S1",1
"GHG_04_C",891.7424854,"C51H105O9P1",1
"GHG_04_C",892.7104515,"C50H103O7N1S2",1
"GHG_04_C",892.7679762,"C58H104O3N1P1",1
"GHG_04_C",893.6852244,"C49H99O11P1",1
"GHG_04_C",894.8495511,"C56H113O6N1",1
"GHG_04_C",895.7026136,"C48H100O10N2S1",1
"GHG_04_C",895.7757904,"C58H104O6",1
"GHG_04_C",897.7796575,"C53H107O6N2P1",1
"GHG_04_C",899.7373461,"C55H101O5N2P1",1
"GHG_04_C",899.761223,"C59H100O4N2",1
"GHG_04_C",899.7739203,"C56H105O4N2P1",1
"GHG_05_C",255.2329247,"C16H32O2",1
"GHG_05_C",269.2486058,"C17H34O2",1
"GHG_05_C",271.2278476,"C16H32O3",1
"GHG_05_C",283.2642271,"C18H36O2",1
"GHG_05_C",285.2070928,"C16H30O4",1
"GHG_05_C",285.2434968,"C17H34O3",1
"GHG_05_C",287.2227903,"C16H32O4",1
"GHG_05_C",293.1758208,"C17H26O4",1
"GHG_05_C",295.2278242,"C18H32O3",1
"GHG_05_C",297.2071719,"C17H30O4",1
"GHG_05_C",297.2435341,"C18H34O3",1
"GHG_05_C",297.2799208,"C19H38O2",1
"GHG_05_C",299.222819,"C17H32O4",1
"GHG_05_C",299.2592017,"C18H36O3",1
"GHG_05_C",309.1707577,"C17H26O5",1
"GHG_05_C",309.2799485,"C20H38O2",1
"GHG_05_C",309.3163161,"C21H42O1",1
"GHG_05_C",311.1686928,"C17H28O3S1",1
"GHG_05_C",311.2228263,"C18H32O4",1
"GHG_05_C",311.2592288,"C19H36O3",1
"GHG_05_C",311.2955555,"C20H40O2",1
"GHG_05_C",313.2384604,"C18H34O4",1
"GHG_05_C",313.2748697,"C19H38O3",1
"GHG_05_C",315.2541306,"C18H36O4",1
"GHG_05_C",319.134056,"C21H20O3",1
"GHG_05_C",323.2592386,"C20H36O3",1
"GHG_05_C",323.2956079,"C21H40O2",1
"GHG_05_C",325.2020801,"C18H30O5",1
"GHG_05_C",325.2384539,"C19H34O4",1
"GHG_05_C",325.27489,"C20H38O3",1
"GHG_05_C",325.3112736,"C21H42O2",1
